[train: 2, 550 / 1875] FPS: 12.7 (13.7)  ,  DataTime: 2.214 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.522  ,  Loss/total: 0.81126  ,  Loss/giou: 0.19982  ,  Loss/l1: 0.01657  ,  Loss/location: 0.32876  ,  IoU: 0.81077
[train: 2, 600 / 1875] FPS: 12.7 (9.8)  ,  DataTime: 2.218 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.526  ,  Loss/total: 0.80583  ,  Loss/giou: 0.19849  ,  Loss/l1: 0.01638  ,  Loss/location: 0.32695  ,  IoU: 0.81182
[train: 1, 50 / 1875] FPS: 66.9 (100.4)  ,  DataTime: 0.170 (0.010)  ,  ForwardTime: 0.298  ,  TotalTime: 0.478  ,  Loss/total: 26.22242  ,  Loss/giou: 1.03885  ,  Loss/l1: 0.21320  ,  Loss/location: 23.07874  ,  IoU: 0.15787
[train: 1, 50 / 1875] FPS: 62.5 (99.8)  ,  DataTime: 0.205 (0.011)  ,  ForwardTime: 0.296  ,  TotalTime: 0.512  ,  Loss/total: 26.22242  ,  Loss/giou: 1.03885  ,  Loss/l1: 0.21320  ,  Loss/location: 23.07874  ,  IoU: 0.15787
[train: 1, 100 / 1875] FPS: 72.4 (98.7)  ,  DataTime: 0.134 (0.011)  ,  ForwardTime: 0.297  ,  TotalTime: 0.442  ,  Loss/total: 16.46049  ,  Loss/giou: 0.92305  ,  Loss/l1: 0.17144  ,  Loss/location: 13.75720  ,  IoU: 0.23450
[train: 1, 150 / 1875] FPS: 75.4 (99.1)  ,  DataTime: 0.116 (0.011)  ,  ForwardTime: 0.298  ,  TotalTime: 0.424  ,  Loss/total: 12.22134  ,  Loss/giou: 0.80096  ,  Loss/l1: 0.13638  ,  Loss/location: 9.93755  ,  IoU: 0.32658
[train: 1, 200 / 1875] FPS: 76.8 (98.8)  ,  DataTime: 0.107 (0.011)  ,  ForwardTime: 0.299  ,  TotalTime: 0.416  ,  Loss/total: 9.77071  ,  Loss/giou: 0.71389  ,  Loss/l1: 0.11378  ,  Loss/location: 7.77401  ,  IoU: 0.39293
[train: 1, 250 / 1875] FPS: 78.8 (93.0)  ,  DataTime: 0.096 (0.011)  ,  ForwardTime: 0.299  ,  TotalTime: 0.406  ,  Loss/total: 8.16553  ,  Loss/giou: 0.64712  ,  Loss/l1: 0.09824  ,  Loss/location: 6.38012  ,  IoU: 0.44444
[train: 1, 300 / 1875] FPS: 78.4 (98.4)  ,  DataTime: 0.098 (0.011)  ,  ForwardTime: 0.299  ,  TotalTime: 0.408  ,  Loss/total: 7.06056  ,  Loss/giou: 0.59783  ,  Loss/l1: 0.08750  ,  Loss/location: 5.42741  ,  IoU: 0.48347
[train: 1, 350 / 1875] FPS: 79.9 (97.6)  ,  DataTime: 0.090 (0.011)  ,  ForwardTime: 0.299  ,  TotalTime: 0.400  ,  Loss/total: 6.25714  ,  Loss/giou: 0.55888  ,  Loss/l1: 0.07935  ,  Loss/location: 4.74264  ,  IoU: 0.51438
[train: 1, 400 / 1875] FPS: 80.2 (99.0)  ,  DataTime: 0.088 (0.011)  ,  ForwardTime: 0.300  ,  TotalTime: 0.399  ,  Loss/total: 5.64753  ,  Loss/giou: 0.52986  ,  Loss/l1: 0.07316  ,  Loss/location: 4.22202  ,  IoU: 0.53736
[train: 1, 450 / 1875] FPS: 81.2 (31.8)  ,  DataTime: 0.083 (0.011)  ,  ForwardTime: 0.300  ,  TotalTime: 0.394  ,  Loss/total: 5.15968  ,  Loss/giou: 0.50411  ,  Loss/l1: 0.06797  ,  Loss/location: 3.81163  ,  IoU: 0.55784
[train: 1, 500 / 1875] FPS: 82.0 (96.2)  ,  DataTime: 0.079 (0.011)  ,  ForwardTime: 0.300  ,  TotalTime: 0.390  ,  Loss/total: 4.76536  ,  Loss/giou: 0.48298  ,  Loss/l1: 0.06379  ,  Loss/location: 3.48043  ,  IoU: 0.57480
[train: 1, 550 / 1875] FPS: 82.1 (99.8)  ,  DataTime: 0.079 (0.011)  ,  ForwardTime: 0.300  ,  TotalTime: 0.390  ,  Loss/total: 4.43944  ,  Loss/giou: 0.46499  ,  Loss/l1: 0.06030  ,  Loss/location: 3.20794  ,  IoU: 0.58947
[train: 1, 600 / 1875] FPS: 82.3 (98.0)  ,  DataTime: 0.077 (0.011)  ,  ForwardTime: 0.301  ,  TotalTime: 0.389  ,  Loss/total: 4.16597  ,  Loss/giou: 0.44917  ,  Loss/l1: 0.05740  ,  Loss/location: 2.98062  ,  IoU: 0.60248
[train: 1, 650 / 1875] FPS: 82.2 (45.1)  ,  DataTime: 0.078 (0.011)  ,  ForwardTime: 0.301  ,  TotalTime: 0.389  ,  Loss/total: 3.93276  ,  Loss/giou: 0.43542  ,  Loss/l1: 0.05483  ,  Loss/location: 2.78776  ,  IoU: 0.61361
[train: 1, 700 / 1875] FPS: 82.9 (99.8)  ,  DataTime: 0.075 (0.011)  ,  ForwardTime: 0.301  ,  TotalTime: 0.386  ,  Loss/total: 3.72880  ,  Loss/giou: 0.42291  ,  Loss/l1: 0.05255  ,  Loss/location: 2.62025  ,  IoU: 0.62378
[train: 1, 750 / 1875] FPS: 83.0 (90.9)  ,  DataTime: 0.074 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.386  ,  Loss/total: 3.55275  ,  Loss/giou: 0.41218  ,  Loss/l1: 0.05065  ,  Loss/location: 2.47516  ,  IoU: 0.63265
[train: 1, 800 / 1875] FPS: 83.5 (98.4)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 3.39441  ,  Loss/giou: 0.40172  ,  Loss/l1: 0.04878  ,  Loss/location: 2.34707  ,  IoU: 0.64120
[train: 1, 850 / 1875] FPS: 83.6 (101.8)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 3.25593  ,  Loss/giou: 0.39277  ,  Loss/l1: 0.04721  ,  Loss/location: 2.23432  ,  IoU: 0.64856
[train: 1, 900 / 1875] FPS: 83.5 (98.9)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 3.13094  ,  Loss/giou: 0.38418  ,  Loss/l1: 0.04570  ,  Loss/location: 2.13410  ,  IoU: 0.65555
[train: 1, 950 / 1875] FPS: 83.5 (33.6)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 3.01977  ,  Loss/giou: 0.37686  ,  Loss/l1: 0.04443  ,  Loss/location: 2.04392  ,  IoU: 0.66161
[train: 1, 1000 / 1875] FPS: 82.9 (99.0)  ,  DataTime: 0.075 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.386  ,  Loss/total: 2.91858  ,  Loss/giou: 0.36991  ,  Loss/l1: 0.04328  ,  Loss/location: 1.96237  ,  IoU: 0.66747
